,Date,High,Low,Open,Close,Volume,Adj Close,%Gain or %Loss
33,2020-05-06,16.370000839233402,15.43000030517578,16.0,16.290000915527347,10647200.0,16.140844345092773,-2.0037610716839147
34,2020-05-07,17.040000915527347,15.880000114440918,16.209999084472653,16.40999984741211,12454100.0,16.25974464416504,-0.736641652182973
35,2020-05-08,18.399999618530273,16.934999465942386,17.040000915527347,18.36000061035156,18118200.0,18.191890716552734,-11.883002931575096
36,2020-05-11,18.75,18.020000457763672,18.43000030517578,18.350000381469727,9574600.0,18.181982040405273,0.05446747575920096
37,2020-05-12,18.399999618530273,17.690000534057614,18.38999938964844,17.799999237060547,7743200.0,17.63701820373535,2.9972813786128536
38,2020-05-13,17.437000274658207,16.100000381469727,17.209999084472653,16.440000534057614,10676300.0,16.289470672607422,7.640442479184737
39,2020-05-14,16.71500015258789,15.720000267028807,16.020000457763672,16.549999237060547,7797200.0,16.398460388183597,-0.6690918456788156
40,2020-05-15,16.96500015258789,16.0,16.299999237060547,16.709999084472653,7353800.0,16.556997299194336,-0.9667664941870019
41,2020-05-18,17.719999313354492,17.290000915527347,17.299999237060547,17.549999237060547,6135000.0,17.389305114746097,-5.026931170621327
42,2020-05-19,17.920000076293945,17.149999618530273,17.440000534057614,17.770000457763672,8338100.0,17.60729217529297,-1.253568263630153
43,2020-05-20,19.049999237060547,18.040000915527344,18.15999984741211,18.729999542236328,11910000.0,18.558502197265625,-5.402358242783471
44,2020-05-21,19.520000457763672,18.5,18.540000915527344,19.450000762939453,9711500.0,19.27190971374512,-3.8441069850509892
45,2020-05-22,19.86000061035156,18.950000762939453,19.46999931335449,19.049999237060547,5937100.0,18.875572204589844,2.056563034388563
46,2020-05-26,20.600000381469727,19.34000015258789,19.61000061035156,19.51000022888184,7305400.0,19.331361770629886,-2.4147034658478637
47,2020-05-27,20.1299991607666,19.43000030517578,19.56999969482422,19.989999771118164,8969700.0,19.806964874267575,-2.4602744059723385
48,2020-05-28,20.459999084472656,19.5049991607666,20.07999992370605,19.600000381469727,8509200.0,19.4205379486084,1.9509724567976943
49,2020-05-29,20.979999542236328,18.8799991607666,18.959999084472656,20.46999931335449,32993100.0,20.282567977905273,-4.43876997424591
50,2020-06-01,21.950000762939453,20.549999237060547,20.549999237060547,21.81999969482422,7695700.0,21.620206832885746,-6.5950191829708515
51,2020-06-02,21.82900047302246,20.905000686645508,21.690000534057614,21.36000061035156,8295600.0,21.16442108154297,2.108153487196305
52,2020-06-03,22.57999992370605,21.3799991607666,21.46999931335449,22.21999931335449,9636300.0,22.01654624938965,-4.026211041333744
53,2020-06-04,23.1200008392334,22.030000686645508,22.030000686645508,22.68000030517578,6651900.0,22.472335815429688,-2.070211548318215
54,2020-06-05,24.399999618530273,23.3799991607666,23.540000915527344,23.559999465942386,7843600.0,23.34427833557129,-3.8800667942045015
55,2020-06-08,24.3799991607666,23.309999465942386,23.6299991607666,24.3700008392334,8570400.0,24.146862030029297,-3.438036467114209
56,2020-06-09,23.959999084472656,23.209999084472656,23.739999771118164,23.209999084472656,6850000.0,22.99748039245605,4.759957795706141
57,2020-06-10,23.149999618530273,22.040000915527344,22.309999465942386,22.200000762939453,10262100.0,21.99673080444336,4.3515655380136815
58,2020-06-11,21.799999237060547,20.0,20.15999984741211,21.059999465942386,6834800.0,20.86716651916504,5.135140800986719
59,2020-06-12,22.309999465942386,21.020000457763672,22.0,21.540000915527344,5212800.0,21.3427734375,-2.279209220119885
60,2020-06-15,22.540000915527344,20.6299991607666,20.71999931335449,21.96999931335449,7735600.0,21.768835067749023,-1.9962784565954956
61,2020-06-16,22.979999542236328,21.924999237060547,22.959999084472656,22.06999969482422,7287800.0,21.867921829223636,-0.45516788618625387
62,2020-06-17,22.34000015258789,21.07999992370605,22.170000076293945,21.26000022888184,5737100.0,21.065338134765625,3.670138093079981
63,2020-06-18,21.88999938964844,21.0,21.0,21.25,3618900.0,21.055429458618164,0.04703776469510155
64,2020-06-19,21.850000381469727,21.0,21.76000022888184,21.450000762939453,14451100.0,21.253597259521484,-0.941180060891544
65,2020-06-22,22.82500076293945,21.309999465942386,21.520000457763672,22.739999771118164,5995500.0,22.53178405761719,-6.013981176203617
66,2020-06-23,23.239999771118164,22.31999969482422,23.1200008392334,22.38999938964844,5961200.0,22.18498992919922,1.5391397756927634
67,2020-06-24,22.65999984741211,21.450000762939453,22.100000381469727,21.81999969482422,6825600.0,21.620206832885746,2.54577807218588
68,2020-06-25,21.8700008392334,21.03499984741211,21.6200008392334,21.520000457763672,6141000.0,21.40142250061035,1.37488194892921
69,2020-06-26,21.739999771118164,20.590999603271484,21.520000457763672,20.96999931335449,21346900.0,20.854450225830078,2.555767345305803
70,2020-06-29,22.46999931335449,21.0,21.07999992370605,22.1200008392334,8086000.0,21.99811553955078,-5.484032253384698
71,2020-06-30,22.40999984741211,21.40999984741211,21.809999465942386,22.21999931335449,7082500.0,22.097562789916992,-0.45207265066521485
72,2020-07-01,23.01000022888184,21.8700008392334,22.31999969482422,22.61000061035156,9181500.0,22.48541641235352,-1.755181408861137
73,2020-07-02,23.21999931335449,22.56999969482422,22.989999771118164,22.90999984741211,5667400.0,22.78376197814941,-1.3268431179219051
74,2020-07-06,24.290000915527344,23.1299991607666,23.1299991607666,24.209999084472656,7145200.0,24.07659721374512,-5.674374708507008
75,2020-07-07,24.18000030517578,23.72400093078613,23.76000022888184,24.01000022888184,4671900.0,23.877700805664066,0.8261002195538627
76,2020-07-08,24.09000015258789,23.459999084472656,23.8799991607666,23.989999771118164,4692100.0,23.85781097412109,0.08330053133284315
77,2020-07-09,24.21999931335449,23.76000022888184,24.0,23.90999984741211,5470300.0,23.77825164794922,0.33347196527432865
78,2020-07-10,26.059999465942386,23.71999931335449,23.84000015258789,24.88999938964844,12262400.0,24.75285148620605,-4.098701582979732
79,2020-07-13,25.209999084472656,23.26000022888184,25.13999938964844,24.28000068664551,8562400.0,24.14621353149414,2.450778296349109
80,2020-07-14,25.15999984741211,24.229999542236328,24.29999923706055,25.149999618530273,7218300.0,25.01141929626465,-3.5831915456381305
81,2020-07-15,26.56999969482422,25.540000915527344,25.57999992370605,26.45000076293945,5798700.0,26.304256439208984,-5.1689907122358285
82,2020-07-16,26.989999771118164,25.920000076293945,26.1200008392334,26.61000061035156,4863400.0,26.4633731842041,-0.604914339497086
83,2020-07-17,26.899999618530273,26.32999992370605,26.88999938964844,26.479999542236328,3187100.0,26.33409118652344,0.4885421463111846
84,2020-07-20,26.540000915527344,26.065000534057614,26.21999931335449,26.40999984741211,2442800.0,26.26447677612305,0.26434930526553563
85,2020-07-21,26.79999923706055,26.15999984741211,26.290000915527344,26.56999969482422,4952700.0,26.4235954284668,-0.6058305503087219
86,2020-07-22,27.059999465942386,26.31999969482422,26.34000015258789,26.60000038146973,3503900.0,26.45343017578125,-0.11291188178430968
87,2020-07-23,27.6299991607666,26.520000457763672,26.65999984741211,27.35000038146973,6245400.0,27.199296951293945,-2.8195488317453936
88,2020-07-24,27.26000022888184,26.540000915527344,27.25,26.57999992370605,8293000.0,26.43353843688965,2.8153581244019743
89,2020-07-27,26.78000068664551,26.07999992370605,26.5,26.25,5734900.0,26.105356216430664,1.241534705241787
90,2020-07-28,26.399999618530273,25.85000038146973,26.06999969482422,26.06999969482422,9895100.0,25.926349639892575,0.6857154482886905
91,2020-07-29,27.71999931335449,26.11000061035156,26.11000061035156,27.18000030517578,12657500.0,27.03023338317871,-4.257769939951075
92,2020-07-30,27.5,25.60000038146973,25.85000038146973,26.899999618530273,6742900.0,26.75177574157715,1.030171756812631
93,2020-07-31,27.354999542236328,26.6299991607666,26.85000038146973,27.239999771118164,9116300.0,27.089900970458984,-1.2639411056113135
94,2020-08-03,27.88999938964844,27.01000022888184,27.239999771118164,27.6200008392334,4115900.0,27.467809677124023,-1.3950112749932517
95,2020-08-04,27.8700008392334,27.15999984741211,27.399999618530273,27.770000457763672,4382200.0,27.61698341369629,-0.5430833235790615
96,2020-08-05,28.17499923706055,27.65999984741211,27.65999984741211,28.11000061035156,4177300.0,27.955108642578125,-1.2243433452765142
97,2020-08-06,28.540000915527344,27.940000534057614,28.020000457763672,28.270000457763672,3648700.0,28.114227294921875,-0.5691919030168668
98,2020-08-07,29.03000068664551,28.440000534057614,28.71999931335449,28.96999931335449,3477900.0,28.81036949157715,-2.476119010456468
99,2020-08-10,29.56999969482422,28.90999984741211,29.020000457763672,29.459999084472656,3516900.0,29.297670364379886,-1.6914041516469394
100,2020-08-11,30.31999969482422,29.440000534057614,30.15999984741211,29.489999771118164,5113800.0,29.327505111694336,-0.10183532782701318
101,2020-08-12,30.190000534057614,29.6200008392334,29.8700008392334,29.790000915527344,3523800.0,29.6258544921875,-1.0172978865296363
102,2020-08-13,30.28000068664551,29.3700008392334,29.899999618530273,29.540000915527344,3643800.0,29.37722969055176,0.839207762057145
103,2020-08-14,30.04800033569336,29.28000068664551,29.709999084472656,29.520000457763672,5008300.0,29.357341766357425,0.0677063545829441
104,2020-08-17,30.184999465942386,29.14299964904785,29.5,29.84000015258789,4588200.0,29.67557716369629,-1.0840097895054734
105,2020-08-18,30.04999923706055,29.3700008392334,29.71999931335449,29.459999084472656,3412900.0,29.297670364379886,1.2734620180029677
106,2020-08-19,29.690000534057614,29.1200008392334,29.540000915527344,29.25,3864000.0,29.088829040527344,0.7128278716863216
107,2020-08-20,29.40999984741211,28.75,29.020000457763672,29.01000022888184,3166800.0,28.85015106201172,0.8205120380108053
108,2020-08-21,29.81999969482422,29.084999084472656,29.15999984741211,29.520000457763672,3112600.0,29.357341766357425,-1.7580152528716124
109,2020-08-24,30.440000534057614,29.739999771118164,29.76000022888184,30.3799991607666,3117300.0,30.21260070800781,-2.913274693993958
110,2020-08-25,30.80500030517578,30.40999984741211,30.5,30.46999931335449,3233600.0,30.302104949951172,-0.29624804171856345
111,2020-08-26,31.239999771118164,30.40999984741211,30.51000022888184,31.03000068664551,3316600.0,30.859020233154297,-1.837877866461203
112,2020-08-27,31.239999771118164,30.15999984741211,31.06999969482422,30.28000068664551,4144700.0,30.11315155029297,2.4170157376850465
113,2020-08-28,30.47500038146973,29.95499992370605,30.3799991607666,30.29999923706055,3689900.0,30.133041381835934,-0.06604540938421805
114,2020-08-31,30.459999084472656,29.82999992370605,30.190000534057614,29.85000038146973,3572700.0,29.68552207946777,1.4851447753187317
115,2020-09-01,30.36000061035156,29.170000076293945,29.65999984741211,30.29999923706055,2778500.0,30.133041381835934,-1.50753383531
116,2020-09-02,30.95000076293945,29.84000015258789,30.21999931335449,30.78000068664551,3445400.0,30.61039733886719,-1.584163239838836
117,2020-09-03,30.690000534057614,28.959999084472656,30.5,29.32999992370605,5049400.0,29.168386459350586,4.71085357567445
118,2020-09-04,30.09499931335449,28.82999992370605,29.43000030517578,30.0,4277400.0,29.83469581604004,-2.2843507604390396
119,2020-09-08,30.25,29.20000076293945,29.35000038146973,29.56999969482422,4733300.0,29.40706443786621,1.4333343505859375
120,2020-09-09,30.34499931335449,29.54999923706055,29.93000030517578,30.1299991607666,4782000.0,29.963977813720703,-1.8938095086974325
121,2020-09-10,30.01000022888184,28.57999992370605,29.899999618530273,29.13999938964844,9090300.0,28.979433059692386,3.285761031176118
122,2020-09-11,29.645000457763672,29.01000022888184,29.170000076293945,29.239999771118164,4547300.0,29.07888221740723,-0.34317221538874393
123,2020-09-14,29.440000534057614,28.82999992370605,29.399999618530273,29.149999618530273,4299400.0,28.98937797546387,0.30779806187545994
124,2020-09-15,30.040000915527344,29.30100059509277,29.479999542236328,29.690000534057614,4052100.0,29.526403427124023,-1.8524903004940991
125,2020-09-16,30.53499984741211,29.524999618530273,30.15999984741211,30.25,4884300.0,30.08331680297852,-1.886155122496569
126,2020-09-17,30.69499969482422,29.3700008392334,29.770000457763672,30.65999984741211,4735100.0,30.49105834960937,-1.3553713964036673
127,2020-09-18,31.20000076293945,30.5,30.5,30.790000915527344,8061000.0,30.620342254638672,-0.424008704377757
128,2020-09-21,30.770000457763672,29.21999931335449,30.290000915527344,29.51000022888184,4516900.0,29.347394943237305,4.157196000601618
129,2020-09-22,30.32999992370605,29.489999771118164,29.51000022888184,30.26000022888184,4719700.0,30.09326171875,-2.541511332371881
130,2020-09-23,30.420000076293945,29.10000038146973,30.399999618530273,29.11000061035156,3348800.0,28.94959831237793,3.8003952737338595
131,2020-09-24,29.96999931335449,28.790000915527344,29.1200008392334,29.8799991607666,4269300.0,29.71535682678223,-2.6451340923065114
132,2020-09-25,30.5,29.35000038146973,29.399999618530273,30.489999771118164,2845700.0,30.32199478149414,-2.041501430671099
133,2020-09-28,31.559999465942386,30.43000030517578,30.75,30.739999771118164,7027600.0,30.57061767578125,-0.8199409704056936
134,2020-09-29,30.690000534057614,30.07999992370605,30.51000022888184,30.5,6851300.0,30.331939697265625,0.7807409658592658
135,2020-09-30,31.239999771118164,30.35000038146973,30.61000061035156,30.540000915527344,5066600.0,30.371721267700195,-0.13115054271260246
136,2020-10-01,31.059999465942386,30.54999923706055,30.71999931335449,30.770000457763672,3730300.0,30.600452423095703,-0.7531091530497966
137,2020-10-02,31.520000457763672,30.26000022888184,30.34000015258789,31.229999542236328,2483100.0,31.05791664123535,-1.4949596283044333
138,2020-10-05,32.470001220703125,31.63999938964844,31.63999938964844,32.080001831054695,5088600.0,31.903234481811523,-2.72174928362967
139,2020-10-06,32.389999389648445,31.45000076293945,32.34000015258789,31.51000022888184,2439400.0,31.336374282836914,1.7768128729377792
140,2020-10-07,32.290000915527344,31.88999938964844,31.93000030517578,32.11999893188477,2209700.0,31.94301414489746,-1.9358892369788459
141,2020-10-08,32.46699905395508,31.6299991607666,32.310001373291016,31.95000076293945,2276400.0,31.77395057678223,0.529259572224238
142,2020-10-09,32.549999237060554,31.709999084472656,31.90999984741211,32.22999954223633,2700800.0,32.05240631103516,-0.8763654854796261
143,2020-10-12,33.15999984741211,32.200000762939446,32.59000015258789,33.0,3302600.0,32.818164825439446,-2.3890799525287374
144,2020-10-13,33.470001220703125,32.040000915527344,33.299999237060554,32.490001678466804,3534500.0,32.31097412109375,1.5454494591915031
145,2020-10-14,33.049999237060554,32.43000030517578,32.68000030517578,32.509998321533196,3443600.0,32.33086395263672,-0.0615470668924129
146,2020-10-15,32.65999984741211,32.009998321533196,32.09000015258789,32.59999847412109,2691600.0,32.42036819458008,-0.27683837968173153
147,2020-10-16,33.27000045776367,32.419998168945305,32.919998168945305,32.759998321533196,3723000.0,32.57948684692383,-0.4907971009235548
148,2020-10-19,33.0,32.06999969482422,32.799999237060554,32.31999969482422,5529300.0,32.14191055297852,1.3430972199402267
149,2020-10-20,33.799999237060554,32.34999847412109,32.450000762939446,33.22999954223633,3944800.0,33.046897888183594,-2.8155936138756785
150,2020-10-21,33.439998626708984,32.900001525878906,33.060001373291016,33.34999847412109,2909800.0,33.16623306274414,-0.3611162610226229
151,2020-10-22,34.130001068115234,33.150001525878906,33.150001525878906,33.889999389648445,3987700.0,33.703258514404304,-1.6191932240908122
152,2020-10-23,34.959999084472656,33.860000610351555,33.900001525878906,34.93000030517578,5072400.0,34.73752975463867,-3.0687546009369373
153,2020-10-26,34.450000762939446,33.27000045776367,34.450000762939446,33.709999084472656,5196800.0,33.52425003051758,3.4927031492821095
154,2020-10-27,33.939998626708984,33.110000610351555,33.830001831054695,33.59999847412109,4032300.0,33.41485595703125,0.32631448632176785
155,2020-10-28,33.759998321533196,32.759998321533196,32.93000030517578,33.299999237060554,6485900.0,33.116512298583984,0.8928549127512425
156,2020-10-29,34.779998779296875,32.93000030517578,33.790000915527344,34.06999969482422,11949600.0,33.96386337280273,-2.312313739955611
157,2020-10-30,34.880001068115234,33.0,33.970001220703125,33.389999389648445,6741100.0,33.28598022460937,1.9958917266414804
158,2020-11-02,35.130001068115234,33.86999893188477,34.0,35.09999847412109,6313000.0,34.99065399169922,-5.121291152232771
159,2020-11-03,37.0099983215332,35.43000030517578,35.45000076293945,36.95000076293945,6733100.0,36.83489227294922,-5.270662020633296
160,2020-11-04,37.400001525878906,35.5,35.630001068115234,36.77999877929688,9039400.0,36.66542053222656,0.4600865497493618
161,2020-11-05,38.29999923706055,37.38000106811523,37.5099983215332,38.20000076293945,5778100.0,38.080997467041016,-3.8607994311350464
162,2020-11-06,39.02999877929688,38.14500045776367,38.52999877929688,38.95000076293945,3443000.0,38.82866287231445,-1.9633507461278077
163,2020-11-09,41.29999923706055,38.68000030517578,40.7400016784668,38.79999923706055,7186400.0,38.67912673950195,0.38511302423806687
164,2020-11-10,39.349998474121094,37.58000183105469,39.02999877929688,37.810001373291016,5588400.0,37.69221496582031,2.551540936175886
165,2020-11-11,38.72999954223633,37.88999938964844,38.4900016784668,38.060001373291016,4633000.0,37.94143676757813,-0.661200716529463
166,2020-11-12,38.935001373291016,37.78499984741211,38.0,37.959999084472656,8192500.0,37.84174346923828,0.2627490415398066
167,2020-11-13,38.61000061035156,38.13999938964844,38.22999954223633,38.290000915527344,5498900.0,38.17071914672852,-0.8693409879181822
168,2020-11-16,40.5099983215332,38.47999954223633,39.2400016784668,40.5,6135600.0,40.37383270263672,-5.7717394401431275
169,2020-11-17,41.47999954223633,39.86000061035156,41.45000076293945,40.36000061035156,6882700.0,40.23426818847656,0.34567750530478397
170,2020-11-18,40.59000015258789,39.36999893188477,40.27999877929688,39.38999938964844,5997200.0,39.26729202270508,2.4033726611350406
171,2020-11-19,39.27999877929688,38.5099983215332,39.0,39.13000106811523,8524800.0,39.00810241699219,0.6600617556788715
172,2020-11-20,39.099998474121094,38.209999084472656,38.93000030517578,38.540000915527344,4338700.0,38.41994094848633,1.5077948798438456
173,2020-11-23,39.13999938964844,38.400001525878906,39.0,38.77000045776367,6231700.0,38.64922332763672,-0.5967813616311146
174,2020-11-24,39.56499862670898,38.43000030517578,38.93999862670898,39.36999893188477,7022300.0,39.247352600097656,-1.547584387507923
175,2020-11-25,39.2400016784668,38.52000045776367,39.060001373291016,38.61000061035156,4280300.0,38.489723205566406,1.9303996498656408
176,2020-11-27,38.84000015258789,37.459999084472656,38.68999862670898,37.810001373291016,5923500.0,37.69221496582031,2.072000063232484
177,2020-11-30,38.47999954223633,37.40999984741211,37.75,38.06999969482422,21169200.0,37.95140075683594,-0.6876443059768464
178,2020-12-01,38.93999862670898,37.54999923706055,38.63999938964844,37.599998474121094,6597500.0,37.48286437988281,1.2345711176010954
179,2020-12-02,37.27999877929688,36.560001373291016,37.18999862670898,36.83000183105469,5578000.0,36.71526718139648,2.0478634955168173
180,2020-12-03,37.77000045776367,36.599998474121094,37.18999862670898,36.68999862670898,5411900.0,36.57569885253906,0.3801335796504385
181,2020-12-04,37.97000122070313,37.05500030517578,37.27000045776367,37.70000076293945,5534700.0,37.582557678222656,-2.7527996021652377
182,2020-12-07,37.70000076293945,36.709999084472656,37.54999923706055,36.84000015258789,3825100.0,36.72523498535156,2.2811686815586913
183,2020-12-08,37.56999969482422,36.61000061035156,36.63999938964844,37.29999923706055,4022800.0,37.18379974365234,-1.2486402892708532
184,2020-12-09,37.9900016784668,37.38999938964844,37.40999984741211,37.84000015258789,4134800.0,37.72211837768555,-1.4477236637335087
185,2020-12-10,38.47000122070313,37.266998291015625,37.66999816894531,37.540000915527344,4095700.0,37.42305374145508,0.7928098199017313
186,2020-12-11,37.38999938964844,36.7599983215332,37.15999984741211,37.15999984741211,3102600.0,37.04423904418945,1.0122564167494674
187,2020-12-14,37.54999923706055,36.52000045776367,37.5,36.61999893188477,6301200.0,36.50592041015625,1.4531779271924385
188,2020-12-15,37.90999984741211,36.52000045776367,37.099998474121094,37.66999816894531,4832100.0,37.55264663696289,-2.8672836365003627
189,2020-12-16,38.02000045776367,37.34000015258789,37.72999954223633,38.0,3990600.0,37.88162231445313,-0.876033573388217
190,2020-12-17,38.8650016784668,38.25,38.40999984741211,38.70000076293945,4095200.0,38.57944107055664,-1.842107270893298
191,2020-12-18,38.86000061035156,37.61000061035156,38.75,38.790000915527344,9683100.0,38.66916275024414,-0.23255852923413398
192,2020-12-21,38.72000122070313,37.930999755859375,38.0,38.52000045776367,2835900.0,38.400001525878906,0.6960568481337487
193,2020-12-22,38.52000045776367,37.86000061035156,38.290000915527344,38.02999877929688,3303800.0,38.02999877929688,1.272070801255742
194,2020-12-23,38.400001525878906,37.79999923706055,38.11999893188477,38.15999984741211,2367600.0,38.15999984741211,-0.34183821269539044
195,2020-12-24,38.2400016784668,37.849998474121094,37.90999984741211,37.88999938964844,1395100.0,37.88999938964844,0.7075483722308831
196,2020-12-28,39.43000030517578,37.75,38.11000061035156,37.7599983215332,3209700.0,37.7599983215332,0.34310126737756225
197,2020-12-29,38.18000030517578,36.68000030517578,38.0,37.16999816894531,3748700.0,37.16999816894531,1.5625004735538726
198,2020-12-30,37.79999923706055,37.25,37.310001373291016,37.72999954223633,3051000.0,37.72999954223633,-1.5065951059391873
199,2020-12-31,37.810001373291016,36.91999816894531,37.61999893188477,37.72000122070313,2096000.0,37.72000122070313,0.026499659831703777
